733554,449,449,275.68,302.38,7944970
733555,312.35,319.5,290.15,296.57,3502126
733556,280.82,310.95,280.82,304.07,3304710
733557,309.7,309.7,288,299.73,1338538
733558,302.7,303.5,269,285.85,2524234
733561,302.75,307.5,285.35,290.4,413280
733562,298,301,277.57,289.85,314566
733563,298.93,298.93,273.75,276.05,652900
733564,276.5,294.4,266.2,281.2,477830
733565,283.5,287.35,272.2,284.4,147840
733568,287.5,287.5,262,274.4,642398
733569,287.75,287.75,273.5,275.2,116236
733570,280,280,264,265.25,175586
733571,255.5,263.5,255.35,259.73,101458
733572,257.13,262.5,250.6,252.95,247868
733575,255,259,244.73,247.32,123184
733576,245.23,255,241.3,253.35,142952
733577,255.05,265.5,250,258.23,211010
733578,250.1,263.5,250.1,256.27,280966
733579,253.5,259.5,246.8,256.05,153312
733582,250,257.45,249.5,251.15,179776
733583,247.5,253,235.57,239.5,348262
733584,225,251,225,248.65,145066
733585,259.95,259.95,234.53,244.48,370468
733586,232.95,238.43,217.5,226.98,521218
733589,227,229.98,222.68,225.18,230012
733590,225,228.5,216.5,223.55,340394
733591,215.07,228.98,215.07,226.75,490592
733592,222.5,224,195.07,204.3,616336
733593,201.75,216.5,200.5,210.5,124174
733596,212.5,220.5,212.5,217.75,261416
733597,209.05,219.95,207,217.25,524244
733598,223,228.45,220,225.88,209494
733599,225,266,220.53,249.23,494042
733600,254,254.05,241,249.98,270676
733603,257.5,257.5,240.5,250.82,220828
733604,240.18,248.9,238.5,239.93,89516
733605,250,250,222.07,227.5,825630
733606,237.5,242.48,230.5,233.8,249604
733607,230.5,236.5,227.5,232.05,143226
733610,237,252.5,235,249.45,647426
733611,245.07,252,242.53,247.53,50084
733612,257.07,264.5,249,259.5,233938
733613,253.1,267,253.1,260.32,53294
733614,251.63,262.5,251.63,254.98,108408
733617,250.13,262.35,250.13,257.77,61754
733618,253,257.5,250.68,254.7,19828
733619,241.98,262.48,241.98,259.88,17340
733620,250.57,269.5,247.3,266.85,88782
733621,258,266.45,253.5,258.82,477716
733624,255.03,262,255,259.5,29630
733625,252.85,265,250.5,263.3,1170088
733626,262.55,285.7,262.55,281.13,214046
733627,283,287.2,272.5,280.02,111972
733628,275.6,284.5,274,275.95,31966
733631,277,288.5,276,284.68,48652
733632,284.93,287.45,274.25,276.68,32786
733633,271.5,287.5,271.13,285.45,55164
733634,281.02,285.5,277.57,282.93,264920
733638,277.43,280,266.48,275.7,208540
733639,277.4,277.43,266.13,273.73,40584
733640,268.57,286.5,268.57,272.13,50636
733641,267.5,277.5,256,260.07,36664
733642,253.05,271.5,253.05,265.93,335592
733645,285,285,263.57,270.95,76718
733646,270.5,275,265.05,274.52,821724
733647,277.45,292.5,274.4,289.4,947664
733648,288,295,282,291.85,742012
733649,289,295.13,284.35,294.1,267284
733652,292.15,295,286.32,292.9,333252
733653,297.15,304,293.5,301.52,662448
733655,296.8,309,295,305.15,477774
733656,304.77,307.48,295.57,303.48,253384
733659,306,309.45,298.02,299.45,48668
733660,293.57,302.5,292.6,296.07,79202
733661,295,312.45,293.65,309.8,434372
733662,308,311,305,308.6,570700
733663,309.98,320.95,303.8,316.2,475238
733666,303.35,312.23,303.35,307.63,158070
733667,302.63,311.25,301,310.25,143608
733668,304.55,312.5,293.55,304.27,192132
733669,286,314.75,279.5,308.57,303032
733670,312.5,312.5,301.15,303.9,539446
733673,303,309.48,301.5,303.75,120532
733674,305.9,305.9,293.63,302.9,329288
733675,296.75,305.5,280.55,290.7,457884
733676,284.98,304.95,280.75,299.38,182118
733677,293.25,299.9,293.25,295.8,229704
733680,295,298.93,279.5,285.5,203790
733681,274,304.95,267.63,297.45,520334
733682,300.5,308.5,285.65,300.02,108674
733684,290.68,299.35,285.13,288.48,108260
733687,278,300,278,287.15,307560
733688,289.52,300.5,280.1,291.32,92226
733689,277.5,285.98,248,272.07,172266
733691,250.55,262.45,212.5,231.32,416644
733694,228.5,263.95,225,257.25,306206
733695,263.5,295.32,262.5,270.3,366402
733696,261.52,272.5,229.75,264.6,312878
733697,249.65,275,249.65,267.73,358194
733698,257.57,274.93,253.5,261.82,50122
733701,272,280,255.7,270.75,352356
733702,268,282.5,266.9,280.45,31448
733703,271.75,281.95,262.48,269.38,63520
733704,263,272.4,251,264.98,44392
733705,258.02,263,228.03,232.45,465810
733708,227.53,240,217.5,234.1,401294
733709,275.95,275.95,242.5,252.68,9932
733710,253.5,277.5,240.5,265.52,213912
733712,277.5,281.5,267.6,272.45,1382300
