728601,93.35,98.33,93.35,97.4,4000
728606,92.11,92.11,92.11,92.11,250
728607,88.37,88.37,88.37,88.37,250
728608,90.86,90.86,90.86,90.86,250
728609,90.24,90.24,90.24,90.24,250
728612,88.37,88.37,88.37,88.37,500
728615,90.24,91.36,90.24,91.36,750
728620,91.17,91.17,91.17,91.17,250
728628,90.86,90.86,90.86,90.86,250
728629,90.86,92.11,90.86,92.11,1250
728630,92.11,92.11,92.11,92.11,2500
728635,92.36,93.35,92.36,93.35,5750
728636,92.11,93.35,92.11,93.35,1500
728637,92.11,92.73,92.11,92.73,1250
728640,91.48,92.73,90.86,92.73,4000
728641,92.11,92.11,91.61,91.61,500
728642,90.24,90.24,90.24,90.24,500
728643,88.99,91.98,88.99,91.98,2250
728644,91.48,92.48,89.12,92.36,1750
728647,92.11,92.73,92.11,92.73,8750
728648,92.11,92.85,92.11,92.85,2000
728650,92.85,92.85,92.85,92.85,11500
728651,93.1,93.1,93.1,93.1,5000
728654,92.98,93.26,92.98,93.23,5000
728655,92.73,93.1,92.73,93.1,8250
728657,92.98,92.98,92.98,92.98,250
728658,93.35,94.6,93.35,94.6,1000
729573,45.93,47.17,45.87,46.51,NaN
729574,46.8,47.92,46.19,47.37,NaN
729575,48.29,48.92,47.95,48.41,NaN
729578,48.98,49.79,48.67,48.99,NaN
729579,48.67,48.79,47.92,48.16,NaN
729580,48.23,49.53,48.23,49.46,NaN
729581,49.79,50.04,48.92,48.93,NaN
729582,48.06,48.78,47.3,47.88,NaN
729585,46.74,47.3,46.18,46.43,NaN
729586,46.43,47.66,46.21,46.86,NaN
729587,46.68,47.55,46.68,46.94,NaN
729588,46.05,46.8,46.05,46.68,NaN
729592,46.3,47.55,45.56,45.66,NaN
729593,45.8,46.2,45.43,46.06,NaN
729594,46.05,47.05,45.82,46.56,NaN
729595,47.3,47.3,46.33,46.56,NaN
729596,46.3,46.55,45.44,46.01,NaN
729599,45.93,46.92,45.93,46.77,NaN
729600,46.68,46.74,46.13,46.49,NaN
729601,46.68,46.68,46.31,46.62,NaN
729602,46.68,46.8,46.49,46.5,NaN
729603,46.43,46.68,46.24,46.61,NaN
729606,46.68,48.92,46.68,48.7,NaN
729607,49.54,49.54,47.31,47.43,NaN
729608,47.92,48.23,47.56,47.93,NaN
729609,48.17,48.17,46.68,46.72,NaN
729610,46.05,46.92,45.8,46.8,NaN
729613,46.43,46.68,46.08,46.66,NaN
729614,47.14,47.3,46.68,47.1,NaN
729615,46.92,47.24,46.68,47.06,NaN
729616,46.84,47.33,46.84,47.08,NaN
729620,46.85,46.99,46.58,46.97,NaN
729621,46.94,47.17,46.68,46.92,NaN
729622,46.68,46.68,44.81,45.49,NaN
729623,45.09,45.43,45.06,45.08,NaN
729624,45.06,45.37,44.87,45.33,NaN
729627,43.94,45.42,43.94,45.34,NaN
729628,45.13,46.3,45.12,46.02,NaN
729629,45.8,46.05,45.42,45.42,NaN
729630,45.43,46.05,45.19,45.9,NaN
729631,45.43,45.43,44.91,45.28,NaN
729634,45.18,45.42,45,45.32,NaN
729635,45.06,45.24,44.68,45.05,NaN
729636,45.16,45.52,45.06,45.14,NaN
729637,44.81,45.31,44.44,44.85,NaN
729638,44.82,45.18,44.81,44.83,NaN
729641,44.38,45.42,44.19,44.93,NaN
729642,45.43,45.43,44.81,45.33,NaN
729643,44.81,45.18,44.81,44.84,NaN
729644,44.75,44.75,44.56,44.57,NaN
729645,44.32,44.37,43.91,43.99,NaN
729648,44.19,44.19,43.56,43.72,NaN
729649,43.75,43.75,43.45,43.46,NaN
729650,42.95,43.07,42.88,42.88,NaN
729651,42.33,42.33,41.39,42.1,NaN
729652,41.7,41.95,41.33,41.95,NaN
729655,41.45,41.75,41.2,41.54,NaN
729656,41.57,42.32,41.07,41.53,NaN
729657,41.32,42.07,41.32,41.76,NaN
729658,41.82,41.82,40.59,41.51,NaN
729659,41.82,41.82,41,41.18,NaN
729662,41.33,41.45,41.14,41.38,NaN
729663,41.43,41.43,40.7,41.12,NaN
729664,40.45,41.31,40.22,40.95,NaN
729672,41.01,41.39,40.86,41.31,NaN
729673,41.45,42.82,41.23,42.28,NaN
729676,42.13,42.13,40.61,41.33,NaN
729677,41.07,41.26,40.76,41.05,NaN
729678,41.07,41.28,40.45,41.15,NaN
729679,41.2,41.57,41.07,41.3,NaN
729680,41.2,41.45,41.2,41.35,NaN
729683,41.45,41.57,40.89,41.28,NaN
729684,41.09,41.7,41.09,41.48,NaN
729685,41.2,41.36,41.07,41.35,NaN
729686,41.09,41.51,41.08,41.45,NaN
729687,41.11,41.57,41.01,41.45,NaN
729690,41.45,41.57,41.07,41.44,NaN
729691,41.2,41.2,38.9,39.66,NaN
729692,39.95,40.83,39.95,40.81,NaN
729693,40.58,41.2,40.45,40.68,NaN
729697,40.82,40.82,38.59,39.08,NaN
729698,38.03,39.71,37.34,39.23,NaN
729699,38.59,39.21,37.96,39.11,NaN
729700,38.59,39.2,38.37,39,NaN
729701,39.2,39.82,38.93,39.53,NaN
729704,39.67,39.77,39.23,39.52,NaN
729705,39.61,40.45,39.09,39.88,NaN
729706,38.59,39.2,38.46,38.77,NaN
729707,38.71,38.71,37.84,38.3,NaN
729711,38.34,39.08,38.34,38.86,NaN
729712,38.62,39.15,37.34,38.95,NaN
729713,38.21,38.93,38.14,38.83,NaN
729714,38.59,38.96,38.59,38.83,NaN
729715,38.83,39.83,38.83,39.64,NaN
729718,39.46,39.46,38.99,39.07,NaN
729719,38.71,40.45,38.65,39.94,NaN
729720,39.08,40.43,39.08,40.39,NaN
729721,40.45,40.61,40.23,40.58,NaN
729722,40.22,40.7,39.83,40.57,NaN
729725,39.83,40.69,39.82,40.58,NaN
729726,40.45,41.69,40.45,41.12,NaN
729727,40.58,41.13,40.58,40.75,NaN
729728,40.46,41.01,40.33,40.92,NaN
729729,41.04,41.04,40.6,40.79,NaN
729732,40.56,41.07,40.56,40.96,NaN
729733,41.07,41.44,40.33,40.95,NaN
729734,40.46,40.95,40.39,40.91,NaN
729735,40.58,40.83,40.17,40.51,NaN
729736,40.2,40.83,40.14,40.74,NaN
729739,40.55,40.83,40.23,40.65,NaN
729740,40.76,40.83,40.45,40.63,NaN
729741,41.07,41.07,40.51,40.92,NaN
729742,40.83,41.07,40.76,40.86,NaN
729743,40.79,42.32,40.79,42.23,NaN
729746,42.32,42.57,41.82,42.46,NaN
729747,42.32,42.63,42.07,42.61,NaN
729748,42.07,45.42,41.48,44.27,NaN
729750,44.8,44.8,43.31,43.5,NaN
729753,42.95,46.05,42.6,44.83,NaN
729754,44.56,44.8,43.1,43.18,NaN
