729573,2.03,2.21,2.03,2.1,138333
729574,2.16,2.16,1.99,2.03,58333
729575,2,2.04,1.99,1.99,35833
729578,2.1,2.1,2,2.01,12500
729579,2.04,2.04,1.92,1.95,NaN
729580,1.95,1.98,1.94,1.96,NaN
729581,2.01,2.06,1.99,2.04,NaN
729582,2.03,2.14,2.02,2.12,NaN
729585,2.14,2.16,2.09,2.1,NaN
729586,2.07,2.07,2.01,2.03,NaN
729587,2.1,2.1,1.99,1.99,NaN
729588,2.01,2.01,1.95,1.98,NaN
729592,1.98,1.98,1.98,1.98,NaN
729593,1.95,1.98,1.92,1.93,NaN
729594,2.03,2.03,2.01,2.01,56667
729595,2,2.04,1.99,2,15000
729596,2,2,1.95,1.98,8333
729599,2.02,2.02,1.94,1.94,10833
729600,1.93,2.04,1.93,2.04,19167
729601,1.98,2.1,1.98,2.02,75000
729602,2.09,2.13,2.03,2.12,35000
729603,2.21,2.23,2.2,2.23,25000
729606,2.34,2.35,2.34,2.35,55000
729607,2.35,2.35,2.35,2.35,4167
729609,2.45,2.46,2.23,2.26,36667
729610,2.2,2.21,2.15,2.19,31667
729613,2.1,2.16,2.09,2.11,31667
729614,2.19,2.21,2.1,2.1,43333
729615,2.13,2.13,2.04,2.04,10833
729616,2.12,2.12,2.05,2.08,35833
729620,2.04,2.04,1.98,2.02,97500
729621,2.16,2.19,2.13,2.18,145000
729622,2.15,2.21,2.14,2.2,66667
729623,2.16,2.22,2.1,2.15,30000
729624,2.05,2.05,2.05,2.05,15000
729627,2.02,2.02,2.01,2.01,15000
729628,2.01,2.06,2.01,2.04,7500
729629,2.08,2.08,2.04,2.04,7500
729630,2.02,2.02,2.01,2.01,9167
729631,1.99,1.99,1.94,1.94,35833
729634,2.02,2.02,1.96,1.96,1667
729635,1.92,1.97,1.92,1.92,25833
729636,1.91,1.91,1.91,1.91,1667
729637,1.94,1.94,1.89,1.89,14167
729641,1.9,1.9,1.9,1.9,1667
729642,1.87,1.9,1.87,1.87,17500
729644,1.95,1.96,1.94,1.96,13333
729645,1.95,1.95,1.92,1.92,10833
729648,1.86,1.92,1.86,1.87,25000
729649,1.81,1.81,1.81,1.81,1667
729650,1.89,1.89,1.81,1.85,14167
729651,1.82,1.84,1.82,1.84,5000
729652,1.81,1.82,1.8,1.82,17500
729655,1.86,1.86,1.86,1.86,833
729656,1.77,1.77,1.77,1.77,11667
729657,1.69,1.76,1.69,1.74,22500
729658,1.8,1.8,1.76,1.76,15000
729659,1.8,1.8,1.8,1.8,8333
729662,1.8,1.8,1.8,1.8,6667
729663,1.89,1.89,1.8,1.8,13333
729664,1.81,1.81,1.71,1.78,5833
729672,1.74,1.74,1.72,1.72,4167
729673,1.74,1.74,1.64,1.64,24167
729676,1.56,1.65,1.56,1.65,10000
729677,1.6,1.6,1.57,1.57,10833
729678,1.56,1.56,1.5,1.5,55833
729679,1.57,1.58,1.56,1.58,17500
