729573,5.39,5.5,5.37,5.42,3780001
729574,5.48,5.58,5.41,5.54,3420001
729575,5.54,5.76,5.47,5.74,3600001
729578,5.69,6.01,5.64,5.77,4770001
729579,5.95,5.95,5.64,5.64,NaN
729580,5.64,5.99,5.64,5.96,NaN
729581,5.83,6.06,5.83,5.94,NaN
729582,5.96,6.17,5.96,6.11,NaN
729585,6.06,6.16,5.95,6.05,NaN
729586,5.97,6.07,5.96,6.05,NaN
729587,6.26,6.48,6.26,6.48,NaN
729588,6.84,6.93,6.75,6.86,NaN
729592,6.49,6.67,6.49,6.65,NaN
729593,6.88,7.12,6.88,7.12,NaN
729594,7.56,7.61,7.56,7.61,720000
729595,8.01,8.01,7.69,7.71,4680001
729596,7.57,7.69,7.35,7.57,3600001
729599,7.78,8.1,7.78,8.1,4860001
729600,8.5,8.53,8.48,8.53,3240001
729601,8.95,9.13,8.02,8.45,18360004
729602,8.59,8.85,8.37,8.7,16560003
729603,8.75,9.31,8.5,9.31,37980008
729606,9.94,9.94,9.94,9.94,6930001
729607,10.13,10.21,10.13,10.21,24840005
729608,10.21,10.21,10.21,10.21,270000
729609,10.92,10.92,10.92,10.92,360000
729610,11.69,11.69,11.69,11.69,1620000
729613,11.75,12.24,11.75,12.19,7290001
729614,11.83,12.23,11.83,11.92,9810002
729615,11.96,11.96,11.7,11.78,3780001
729616,11.69,12.27,11.09,11.37,8820002
729620,11.29,11.3,11.11,11.22,3060001
729621,11.04,11.29,11.04,11.22,2250000
729622,11.16,11.2,11.03,11.17,3780001
729623,11.24,11.33,11.09,11.1,1620000
729624,10.8,10.92,10.8,10.91,3330001
729627,10.89,10.9,10.62,10.75,3060001
729628,11.02,11.02,10.63,10.66,3600001
729629,10.8,10.84,10.53,10.59,5670001
729630,10.53,10.53,9.91,9.99,14490003
729631,9.64,10.06,9.44,9.84,8640002
729634,9.77,9.99,9.77,9.94,8280002
729635,10.17,10.63,10.17,10.63,9270002
729636,11.34,11.38,11.31,11.38,3870001
729637,11.6,11.6,10.99,11.19,8280002
729638,11.5,11.96,11.11,11.61,14490003
729641,11.38,12.43,11.34,12.43,9000002
729642,12.75,12.75,12.75,12.75,2970001
729643,12.94,13.35,12.78,13.02,11070002
729644,12.9,13.14,12.74,12.77,6030001
729645,12.72,12.72,12.23,12.55,8370002
729648,12.44,12.44,12.06,12.15,6930001
729649,12.31,12.31,12.06,12.15,7830002
729650,12.21,12.21,12.06,12.06,990000
729651,11.97,11.97,11.52,11.8,6480001
729652,12,12.2,11.92,12.1,4860001
729655,11.84,11.88,11.69,11.85,4860001
729656,11.88,12.44,11.88,12.44,6210001
729657,12.33,12.63,12.33,12.49,7380001
729658,12.45,12.61,12.44,12.55,3960001
729659,12.71,13.18,12.71,13.18,4860001
729662,13.34,13.83,13.34,13.83,12330002
729663,14.08,14.19,13.4,13.95,7920002
729664,13.66,13.91,13.5,13.68,5850001
729672,13.67,13.74,13.62,13.68,2070000
729673,13.61,13.8,13.61,13.68,5130001
729676,13.62,13.74,13.62,13.73,2700001
729677,13.74,13.74,13.04,13.05,7020001
729678,13.12,13.12,12.64,12.84,4770001
729679,13.12,13.12,12.54,12.64,3420001
729680,12.51,13.27,12.45,13.12,11610002
729683,13.34,13.78,13.34,13.78,4050001
729684,14.3,14.46,14.29,14.46,4860001
729685,5.5,5.52,5.46,5.5,4440001
729686,5.5,5.55,5.27,5.38,17700004
729687,5.38,5.38,5.21,5.31,9030002
729690,5.27,5.28,5.23,5.24,5070001
729691,5.2,5.21,4.98,4.98,15090003
729692,4.91,5.23,4.91,5.23,16350003
729693,5.14,5.19,5.05,5.17,4470001
729697,5.18,5.21,5.05,5.07,5490001
729698,5.08,5.11,4.95,4.99,9690002
729699,4.93,4.95,4.74,4.74,4500001
729700,4.51,4.51,4.5,4.5,1860000
729701,4.28,4.61,4.28,4.36,15270003
729704,4.3,4.35,4.25,4.25,5760001
729705,4.25,4.25,4.25,4.25,2670001
729706,4.2,4.22,4.03,4.03,2340000
729707,3.84,3.97,3.83,3.83,3600001
729711,3.66,4.02,3.64,3.87,6930001
729712,3.88,3.88,3.71,3.78,6510001
729713,3.75,3.75,3.59,3.7,5070001
729714,3.66,3.81,3.66,3.71,2040000
729715,3.71,3.79,3.69,3.71,2790001
729718,3.74,3.76,3.64,3.66,1800000
729719,3.69,3.85,3.68,3.84,3210001
729720,3.95,4.04,3.95,4.04,450000
729721,4.19,4.24,4.19,4.24,840000
729722,4.42,4.42,4.42,4.42,240000
729725,4.42,4.42,4.42,4.42,60000
729726,4.42,4.42,4.42,4.42,30000
729727,4.64,4.64,4.64,4.64,60000
729728,4.73,4.86,4.68,4.79,11760002
729729,4.78,4.78,4.55,4.55,2550001
729732,4.33,4.44,4.32,4.32,990000
729733,4.16,4.27,4.15,4.21,3870001
729734,4.18,4.43,4.12,4.42,3540001
729735,4.39,4.45,4.2,4.32,3270001
729736,4.31,4.33,4.26,4.26,630000
729739,4.24,4.28,4.21,4.26,900000
729740,4.3,4.42,4.29,4.34,2100000
729741,4.19,4.51,4.19,4.48,1110000
729742,4.42,4.49,4.42,4.46,840000
729743,4.46,4.46,4.45,4.46,540000
729746,4.46,4.46,4.43,4.44,450000
729747,4.48,4.48,4.37,4.42,870000
729748,4.35,4.44,4.35,4.43,660000
729750,4.39,4.39,4.37,4.37,420000
729753,4.2,4.34,4.2,4.34,720000
729754,4.28,4.33,4.24,4.25,1500000
729755,4.33,4.33,4.22,4.28,2070000
729756,4.26,4.26,4.07,4.18,1710000
729757,4.18,4.28,4.18,4.24,1290000
729760,4.25,4.38,4.24,4.37,3420001
729761,4.23,4.4,4.23,4.35,3360001
729762,4.38,4.51,4.35,4.49,6090001
729763,4.44,4.55,4.43,4.5,5730001
729764,4.45,4.45,4.28,4.43,1950000
729767,4.37,4.4,4.24,4.35,4110001
729768,4.34,4.37,4.3,4.34,2310000
729769,4.37,4.37,4.3,4.35,750000
729770,4.37,4.4,4.31,4.38,1170000
729771,4.39,4.4,4.35,4.4,270000
729774,4.37,4.51,4.33,4.49,10560002
729775,4.37,4.44,4.31,4.4,2970001
729776,4.35,4.37,4.33,4.37,1140000
729777,4.39,4.39,4.33,4.33,390000
729778,4.33,4.37,4.33,4.35,1050000
729782,4.33,4.45,4.31,4.41,10890002
729783,4.37,4.46,4.3,4.42,10950002
729784,4.34,4.42,4.33,4.4,2220000
729785,4.35,4.45,4.32,4.45,1710000
729788,4.42,4.43,4.38,4.42,450000
729789,4.39,4.44,4.39,4.42,6600001
729790,4.42,4.46,4.42,4.42,900000
729791,4.42,4.44,4.42,4.42,1050000
729792,4.42,4.46,4.42,4.46,1440000
729795,4.39,4.43,4.38,4.42,780000
729796,4.42,4.43,4.42,4.42,3360001
729797,4.43,4.45,4.42,4.42,1050000
729799,4.42,4.44,4.42,4.43,570000
729803,4.42,4.55,4.42,4.51,1770000
729804,4.54,4.55,4.53,4.53,180000
729805,4.57,4.57,4.55,4.55,180000
729806,4.53,4.68,4.53,4.6,2520001
729809,4.57,4.95,4.57,4.88,1140000
729810,4.82,4.86,4.79,4.84,960000
729811,4.93,5.31,4.91,5.26,3270001
729812,5.31,5.44,5.18,5.22,2100000
729813,5.32,5.37,5.27,5.35,2220000
729816,5.4,5.71,5.37,5.68,3480001
729817,5.33,5.53,5.33,5.44,2970001
729818,5.41,5.71,5.41,5.64,2430000
729819,5.64,5.64,5.52,5.53,1560000
729820,5.44,5.57,5.44,5.54,690000
729823,5.52,5.52,5.44,5.44,360000
729824,5.36,5.45,5.31,5.43,4050001
729825,5.41,5.41,5.27,5.28,750000
729826,5.35,5.43,5.35,5.38,780000
729830,5.48,5.49,5.44,5.46,720000
729831,5.38,5.48,5.38,5.46,1410000
729832,5.5,5.74,5.5,5.63,2760001
729833,5.66,5.88,5.66,5.84,4290001
729834,5.81,6.09,5.81,6.05,2040000
729837,6.16,6.19,6.16,6.17,240000
729838,6.34,6.38,6.19,6.27,5100001
729839,6.44,6.61,6.44,6.52,2670001
729840,6.56,6.59,6.41,6.45,1680000
729841,6.43,6.6,6.43,6.56,2580001
729844,7.07,7.07,6.6,6.71,4170001
