728601,172.83,178.24,172.83,175.74,NaN
728605,174.91,177.13,172.13,176.3,NaN
728606,177.13,177.69,176.3,176.58,NaN
728607,177.13,177.69,169.91,170.33,NaN
728608,172.41,173.8,166.58,166.86,NaN
728609,161.03,161.03,144.37,150.48,NaN
728612,149.92,152.7,145.34,146.31,NaN
728613,146.04,151.03,144.37,149.92,NaN
728614,150.76,156.45,150.76,154.64,NaN
728615,150.2,157.7,150.2,156.17,NaN
728619,156.31,157.7,153.26,153.39,NaN
728620,154.92,154.92,151.59,152.01,NaN
728621,152.01,152.01,149.09,149.37,NaN
728622,148.81,154.09,148.26,154.09,NaN
728623,154.37,154.78,153.81,154.09,NaN
728626,154.37,154.92,153.81,154.37,NaN
728627,154.37,154.92,150.48,152.14,NaN
728628,153.26,153.81,152.98,153.81,NaN
728629,152.14,153.53,152.14,153.26,NaN
728630,151.87,152.56,151.03,151.03,NaN
728633,149.92,152.56,149.37,151.45,NaN
728634,150.76,151.03,148.81,150.06,NaN
728635,150.48,150.48,146.59,147.01,NaN
728636,145.9,148.12,145.2,145.48,NaN
728637,145.62,147.15,144.37,146.59,NaN
728640,144.37,144.37,138.82,139.65,NaN
728641,139.79,139.93,135.76,136.04,NaN
728642,136.04,142.15,136.04,139.93,NaN
728643,142.15,142.15,139.37,141.46,NaN
728644,141.59,144.93,139.93,141.32,NaN
728647,138.82,140.76,138.82,139.51,NaN
728648,138.82,139.6,137.71,137.71,NaN
728649,138.82,142.15,138.82,140.76,NaN
728650,141.59,141.59,139.37,139.93,NaN
728651,139.37,141.59,139.37,140.48,NaN
728654,140.48,140.48,138.82,139.1,NaN
728655,137.71,138.82,137.71,138.12,NaN
728656,140.21,140.21,138.4,138.4,NaN
728657,138.82,140.48,137.71,140.48,NaN
728658,139.93,142.15,139.93,141.15,NaN
728661,140.1,142.15,140.1,141.15,NaN
728662,141.04,141.32,140.23,141.15,NaN
728663,140.26,141.32,139.37,139.51,NaN
728664,140.48,140.48,136.35,137.04,NaN
728665,135.76,136.04,132.15,133.13,NaN
728668,132.15,132.43,129.38,129.38,NaN
728669,130.49,130.49,125.77,126.77,NaN
728670,128.27,133.13,125.08,131.68,NaN
728671,132.15,132.15,127.85,128.02,NaN
728672,126.05,132.15,126.05,131.88,NaN
728675,131.88,135.9,130.49,131.16,NaN
728676,131.6,132.65,129.66,129.8,NaN
728677,131.18,133.27,131.04,132.85,NaN
728678,132.49,135.07,132.43,134.38,NaN
728679,133.96,133.96,129.38,130.29,NaN
728682,129.93,129.93,123.27,123.94,NaN
728683,121.19,123.55,119.38,122.1,NaN
728684,124.38,126.6,123.33,125.02,NaN
728686,124.94,132.15,123.55,128.91,NaN
728689,131.04,131.04,125.49,129.96,NaN
728690,129.66,130.46,128.82,129.27,NaN
728691,131.6,132.71,125.49,126.88,NaN
728692,124.94,130.49,121.19,130.16,NaN
728693,128.82,132.15,127.16,131.02,NaN
728696,129.93,130.49,126.05,127.71,NaN
728697,126.6,128.41,124.96,127.57,NaN
728698,126.05,127.71,125.49,126.19,NaN
728699,126.05,129.1,125.49,128.96,NaN
728700,129.38,129.38,126.91,127.19,NaN
728703,126.32,127.16,125.66,126.6,NaN
728704,127.71,127.71,125.49,125.82,NaN
728705,126.6,127.3,125.08,126.05,NaN
728706,125.08,125.46,121.05,121.55,NaN
728707,122.16,122.16,119.38,120.63,NaN
728710,122.44,122.44,119.38,119.55,NaN
728711,119.38,119.38,114.94,115.69,NaN
728712,114.39,116.05,113.83,114.94,NaN
728713,119.38,125.77,119.38,124.8,NaN
728714,127.71,129.82,124.66,124.96,NaN
728718,124.6,126.05,121.19,124.77,NaN
728719,127.71,130.49,127.71,129.71,NaN
728720,132.68,133.21,127.71,129.07,NaN
728721,128.27,133.27,127.74,132.96,NaN
728724,132.71,133.27,129.88,132.15,NaN
728725,131.18,131.18,128.93,130.04,NaN
728726,129.91,131.16,128.82,131.02,NaN
728727,130.07,133.54,130.07,133.32,NaN
728728,133.54,134.93,131.88,132.65,NaN
728731,129.93,129.93,124.94,126.49,NaN
728732,127.71,131.04,126.19,127.55,NaN
728733,129.93,134.79,122.16,124.41,NaN
728734,123.55,123.96,118.13,123.02,NaN
728738,123.83,123.83,118.94,120.77,NaN
728739,122.02,122.02,117.16,118.08,NaN
728740,121.05,122.16,119.97,120.58,NaN
728741,122.72,122.72,119.38,120.05,NaN
728742,119.38,122.16,118.44,120.8,NaN
728745,119.38,121.47,118.97,119.22,NaN
728746,121.6,124.38,119.44,119.97,NaN
728747,122.16,123.24,121.19,122.69,NaN
728748,121.6,122.72,121.05,121.55,NaN
728749,124.94,124.94,119.38,120.86,NaN
728752,120.55,122.16,119.94,121.99,NaN
728753,121.6,125.99,121.6,125.74,NaN
728754,126.05,128.82,126.05,127.27,NaN
728755,128.82,132.99,128.82,130.68,NaN
728756,131.04,131.6,129.66,130.46,NaN
728759,129.38,131.6,128.38,131.04,NaN
728760,129.24,131.04,129.1,129.99,NaN
728761,129.68,130.91,129.68,130.43,NaN
728766,130.91,131.6,129.96,130.49,NaN
728767,129.1,129.82,126.05,127.07,NaN
728768,126.6,126.6,124.38,125.82,NaN
728769,124.94,125.49,123.88,124.94,NaN
