733372,88,88,88,88,NaN
733373,154,210,154,192.58,136471830
733374,196.8,198,174.8,178.78,22906690
733375,181.8,182.95,168.2,176.84,25620605
733376,178,191.6,178,184.31,23048810
733379,187.95,199,184.4,193.86,14887350
733380,197,211.2,195.2,208.29,24246250
733381,212.2,219.9,210,216.49,14241045
733382,217.8,221.94,210.2,216.26,8747580
733383,220,226.8,215.6,220.48,11239520
733386,222,222,212.22,215.08,5061750
733387,216.2,217.8,208.2,209.53,4052320
733388,206.4,213,203.2,207.36,3723995
733389,208,230,206.05,225.99,15338435
733390,227.98,228,220.22,222.1,5353685
733393,228,233.6,204.3,208.85,7024775
733394,209,221.98,206.31,214.99,6134920
733395,218.2,223.2,209.26,213.38,4228330
733396,216.7,216.7,210.2,212.04,3116440
733400,219,238.4,217.05,231.36,10304460
733402,235,242.8,229.6,239.98,7335155
733403,243,248,240.8,242.33,4887475
733404,237.88,254.8,235,249.82,5820690
733407,252.67,259,252.2,253.76,3686245
733408,255.8,263.8,252.74,259.37,2456740
733409,262.05,264.8,254,261.49,3519075
733410,261,262.94,252.23,255.16,2525290
733411,255.76,258.96,246.6,248.07,2753975
733414,248,255.78,243,245.45,3154815
733415,248,251,237,240.96,2652495
733416,240,242,230.2,236.05,3137535
733417,237,239.96,222,224.31,2194030
733418,225.6,226,212.6,217.17,3084690
733421,216.48,216.48,206.22,207.03,4179580
733422,209.12,215.74,207.21,209.91,4152465
733423,209.2,212.8,200,206.08,4080940
733424,210,210.7,202.2,204.18,1680015
733425,202,214.4,194.98,198.92,3384270
733428,199,201,159.14,165.01,3943115
733429,140,162,132.01,147.11,2730805
733430,152,176.38,152,171.4,2677310
733431,175,187,162.4,162.83,2555085
733432,164,176.6,164,173.14,2020225
733435,167,167,156.64,164.16,2335260
733436,168,172,164.01,168.15,1100350
733437,169.96,172.8,164.45,166.09,1430950
733438,166.2,169.98,162.51,167.53,971500
733439,166.33,170.46,164,165.07,1021955
733442,169.58,174.48,168,171.22,1401150
733443,171.2,171.4,166,166.86,810465
733444,160.6,164.98,156,161.5,966300
733445,165,166,158.4,159.25,1064660
733446,162,166,153.03,156.81,1425125
733449,157,157,139,142.24,1119775
733450,145,146.99,131.12,136.26,1517045
733451,163.18,163.18,132.8,134.19,1074500
733452,136,142.8,136,141.96,1345160
733453,140,152.74,136.25,145.75,1765245
733456,147,155,147,154.32,1712900
733457,155.8,157.38,152.04,152.78,687060
733458,150,152,144,146.42,987445
733459,152.4,152.4,146.02,147.52,627790
733460,144.6,147.4,143,144.8,405350
733463,145.01,151.78,140.46,141.53,764015
733464,145,148.8,142.6,147.16,1256345
733465,149.94,156.68,148.2,149.28,1526600
733466,148,150.98,145.01,147.55,562455
733467,147.6,152.2,145.08,147.13,1019360
733470,145,145,138.46,139.85,912550
733471,141,141.79,128.4,133.85,2004980
733472,133.6,134.4,127.2,128.18,1316315
733474,126,126,115.4,121.95,2264745
733477,120,122,101.63,120.23,1179830
733478,118.6,127.15,115,124.74,1134150
733479,128,129.99,118.2,120.58,1053695
733480,117,120,112.41,113.26,827575
733481,113.8,115.4,110.81,112.2,785945
733484,109.8,109.8,101.4,102.29,1007885
733485,101,105,98,100.48,1288085
733486,106,106,99,99.55,980105
733491,100.4,101.18,93,93.84,2714575
733492,95,101,93.01,99.43,3733735
733493,100.4,104.4,98.05,100.81,1392075
733494,99.22,104.2,97.2,103.2,1798625
733495,103,123.84,103,123.84,7731695
733498,125,134.68,114,115.75,10674900
733499,117,123.4,116.95,118.44,3644195
733500,124.76,126.68,120.2,121.67,4337755
733501,122.2,124.28,118.42,120.46,3900130
733502,122.8,122.8,117,118.64,1934490
733505,119,121.06,114,118.68,2330860
733506,125,125,117.02,117.93,1088650
733507,116.1,124.6,115.03,119.55,2537110
733508,123,123,117.2,121.72,2475095
733509,122,124,121,122.04,1507610
733513,121,130,120,128.51,3662315
733514,131.4,132.4,126.4,127.48,2202745
733515,129.76,131.88,124.21,125.27,2212480
733519,128,130.99,126.62,129.03,1285875
733520,128,134.68,127.63,133.17,2873485
733521,135,135.58,130.48,133.34,1812760
733522,133.6,135.57,131.62,133.05,1279140
733523,134,143.6,131.82,142.43,7553070
733526,145,148.22,140.6,147.29,5360780
733527,147.65,149.6,142.22,148.12,3002865
733528,148,154.8,143,152.03,3655410
733530,153.25,157.6,152.73,153.33,3037375
733533,136.34,156.34,136.34,150.88,1242715
733534,146,153.58,145.02,151.58,2093215
733535,152.4,154.9,149,153.7,1476905
733536,152,157,150.4,156.3,2113150
733537,154.09,160.75,154,156.75,3288700
733540,143.84,162.96,143.84,161.51,6228725
733541,163.68,165.5,157.23,158.57,2345620
733542,158,160.45,156.4,157.84,842295
733543,159,161.78,157,158.17,698320
733544,159,160,154.24,155.12,924180
733548,155.2,180.94,154,176.81,17805685
733549,178.91,185.2,173.96,180.27,12583100
733550,179.56,182.99,173.61,176.88,6699380
733551,178,180.8,169.2,170.73,3459065
733554,169.69,181.08,165.8,177.49,5059040
733555,181.98,185.2,172.08,174.61,6401400
733556,174.6,176.6,167,168.2,3088380
733557,170.23,173.58,165.83,166.97,2239530
733558,168.62,169.54,152,158.08,4255780
733561,159.1,165.4,152.01,153.16,4245850
733562,148.2,153.98,146.67,147.88,2664250
733563,148.4,151.14,138.45,140.44,1915440
733564,140.2,141.78,127.02,131.51,3579815
733565,133.98,136.25,127,127.92,2841970
733568,124,125.2,118.26,122.52,2306670
733569,119.84,123.77,116,117.85,2586135
733570,119.6,126.28,119.04,121.42,3841800
733571,119.58,120.88,114,118.7,2530485
733572,118.7,122.98,118.44,120.06,2557780
