733554,589.48,608.15,492.21,500.17,3201589
733555,496.14,600.24,482.49,544.92,4426772
733556,554.11,653.93,554.11,629.71,4670664
733557,645.13,690.67,597.34,621.31,4603021
733558,631.13,656.29,577.98,632.71,3112245
733561,638.6,686.74,611.09,674.9,2287513
733562,660.22,677.7,621.46,660.26,2340425
733563,662.18,662.18,556.66,588.45,2883286
733564,592.43,628.58,562.26,620.77,1368714
733565,628.04,631.63,597.39,619.84,808907
733568,609.13,636.64,569.83,618.85,771930
733569,607.16,663.16,607.16,657.51,955943
733570,660.22,670.04,629.86,642.04,764113
733571,617.97,627.25,590.46,595.27,421715
733572,596.36,613.55,562.71,570.62,466698
733575,584.57,607.16,576.95,603.28,505300
733576,599.3,615.02,594.49,600.33,253292
733577,604.22,606.38,574.84,581.57,144927
733578,569.83,614.04,567.91,601.12,476392
733579,592.43,607.41,522.67,545.22,294517
733582,541.34,565.8,540.36,555.49,524184
733583,555.58,561.97,527.58,539.52,299723
733584,532.5,621.41,530.53,566.98,126482
733585,567.86,589.48,567.86,579.9,136858
733586,574.74,574.74,540.36,552.14,174019
733589,555.09,560,510.88,528.42,107260
733590,525.62,527.48,493.84,508.67,87566
733591,502.04,520.71,486.32,513.39,229338
733592,486.52,504.84,438.18,470.11,296687
733593,463.08,491.23,439.16,490.94,100469
733596,485.98,534.46,485.98,512.65,429729
733597,467.46,508.92,467.46,501.99,240498
733598,540.36,540.36,503.02,508.97,92666
733599,505.97,510.73,491.23,497.91,85217
733600,510.78,510.88,458.47,470.55,46581
733603,489.27,489.27,447.02,453.8,80460
733604,439.16,454.88,428.4,440.64,53488
733605,432.28,444.02,410.18,417.5,274172
733606,431.3,431.3,407.82,414.35,398469
733607,398.24,420.49,381.25,403.5,169910
733610,403.79,414.21,400.94,403.5,111003
733611,395.29,417.5,395.29,412.63,127249
733612,425.41,442.06,420.54,430.17,533607
733613,431.3,472.07,431.3,443.48,149484
733614,428.35,447.02,428.35,438.42,39756
733617,429.34,444.07,424.47,428.4,15449
733618,427.37,427.37,418.53,422.31,54941
733619,401.24,434.74,401.24,429.88,14589
733620,421.48,439.16,421.48,434.89,14121
733621,422.46,442.01,415.58,435.23,24031
733624,423.69,446.97,423.69,444.71,12404
733625,444.71,466.67,430.32,459.69,15954
733626,456.85,488.28,456.85,473.74,47104
733627,486.32,525.62,461.91,506.26,129572
733628,501.06,520.71,496.14,508.43,41444
733631,525.62,581.62,518.74,531.02,239836
733632,540.36,540.36,503.51,514.52,55355
733633,509.65,545.27,501.06,534.56,78403
733634,525.62,539.81,515.79,519.67,28169
733638,495.16,518.74,495.16,510.05,53515
733639,493.2,540.26,493.2,531.22,184900
733640,541.44,541.44,513.93,522.33,30421
733641,507.44,536.43,507.44,518.84,27536
733642,514.81,520.41,508.43,513.24,24642
733645,520.71,531.46,511.86,520.51,31102
733646,511.03,538.34,511.03,518.35,49849
733647,544.24,544.24,503.02,510.59,44835
733648,501.55,540.36,501.55,534.71,71099
733649,540.36,548.21,523.06,527.88,50107
733652,523.06,535.44,520.71,524.78,9840
733653,525.62,533.08,524,526.7,18355
733655,520.71,529.35,511.96,516.97,34471
733656,510.98,534.46,510.88,515.74,34724
733659,535.44,535.44,508.92,512.7,39370
733660,510.88,518.74,506.46,513.04,73444
733661,503.02,530.33,496.14,511.42,70203
733662,510.88,513.83,464.71,470.7,48360
733663,472.57,480.42,445.15,461.07,24127
733666,442.11,446.87,402.32,435.33,17571
